epoch,train_loss,val_loss,map_50,map_50_95,precision,recall,f1,lr,epoch_time_sec
1,0.785136026932371,0.6447624551662563,0.13675041496753693,0.08228184282779694,0.286112517118454,0.46340206265449524,0.35378933021990105,2.9999999999999997e-05,347.9711697101593
2,0.7087701885317474,0.6307690296947521,0.1620638072490692,0.09849537163972855,0.24125900864601135,0.48352640867233276,0.3219024533966728,0.00011999999999999998,364.31454396247864
3,0.6720066688752219,0.6359466653670708,0.1805727332830429,0.10797088593244553,0.31193363666534424,0.48401662707328796,0.37937311806467944,0.00020999999999999995,357.928662776947
4,0.6558064166203197,0.6154315448807974,0.19100521504878998,0.1172013133764267,0.38698384165763855,0.45917075872421265,0.4199981046200306,0.0003,356.1877579689026
5,0.6194883303806572,0.6346570845067936,0.20302419364452362,0.12314173579216003,0.6006196737289429,0.3951082229614258,0.4766558670325328,0.00029946142453710767,354.62385392189026
6,0.5976216204565742,0.5971259695008724,0.22473491728305817,0.13098332285881042,0.2981395721435547,0.53708815574646,0.38343370941992116,0.0002978495785969824,506.2599096298218
7,0.5780952708986766,0.5909877373245511,0.23254026472568512,0.13916681706905365,0.3235801160335541,0.49874868988990784,0.3925076144327123,0.0002951760755665581,562.0859022140503
8,0.558741295795395,0.581146153492214,0.23802895843982697,0.13809651136398315,0.3820854425430298,0.5311282277107239,0.4444444285980899,0.00029146017809643203,451.81397581100464
9,0.5412450407911438,0.5790871077210363,0.2429984211921692,0.14324131608009338,0.3887145519256592,0.5209370851516724,0.44521620669380857,0.00028672865931302625,363.9140636920929
10,0.5264808111012498,0.5783732065754216,0.2549425959587097,0.15018421411514282,0.348911851644516,0.5526200532913208,0.427751219882759,0.00028101560991759757,364.8907034397125
11,0.5136965814568056,0.5839674807813046,0.2578066885471344,0.15114851295948029,0.39446544647216797,0.5141515731811523,0.44642577781924925,0.00027436219256195434,360.42985010147095
12,0.49839255693098083,0.5663711676088563,0.25387775897979736,0.15003034472465515,0.36094895005226135,0.5264067649841309,0.4282520885406976,0.00026681634527060666,362.8350055217743
13,0.4873555433856984,0.5706827971186951,0.2607897222042084,0.15298520028591156,0.35429731011390686,0.5408292412757874,0.4281279448531007,0.0002584324360462014,365.05397939682007
14,0.47427451074565447,0.5776626651522017,0.2546645998954773,0.15285326540470123,0.36042341589927673,0.5314894318580627,0.42955146800792904,0.0002492708711468171,362.6146695613861
15,0.45971130874187527,0.5628866323263105,0.27544474601745605,0.1613158881664276,0.37037789821624756,0.5649268627166748,0.44741870842226267,0.0002393976598574908,362.31493878364563
16,0.44918407259419174,0.5764628217494401,0.26323285698890686,0.1557474434375763,0.33660414814949036,0.5620114207267761,0.4210373870120862,0.0002288839388918061,362.6854281425476
17,0.4374196997144903,0.5693263038992882,0.2818145751953125,0.16715893149375916,0.3947894275188446,0.5606439709663391,0.46332127951695234,0.00021780545985024212,363.4558117389679
18,0.42926010311257706,0.5823787823319435,0.2724200189113617,0.16184508800506592,0.34079355001449585,0.563765823841095,0.4247985528351311,0.00020624204342815613,360.6743483543396
19,0.4156841295823105,0.5809170259502683,0.2841300368309021,0.16827993094921112,0.38876011967658997,0.5625532269477844,0.4597817545789683,0.00019427700430584425,359.86086773872375
17,0.4261438669556261,0.5711855367369896,0.2780912518501282,0.16246920824050903,0.3547413945198059,0.564333438873291,0.43563902264843046,0.00020624204342815613,346.1189298629761
18,0.415607577240456,0.5943320274461795,0.2734588086605072,0.16606709361076355,0.3779042959213257,0.5291674137115479,0.44092354943824386,0.00019427700430584425,357.54850339889526
19,0.4062601169882105,0.5887275378960762,0.2798786461353302,0.16859471797943115,0.3980630040168762,0.5471761226654053,0.4608581362453684,0.0001819965508643611,357.4422116279602
20,0.39377900836033786,0.5947491924149276,0.2784736156463623,0.16749779880046844,0.3823366165161133,0.550762414932251,0.4513489589686566,0.00016948916405215835,356.0588541030884
21,0.38361785333599013,0.5892476086525151,0.29278790950775146,0.17392632365226746,0.38908207416534424,0.565829873085022,0.46109855736659267,0.0001568449598778242,356.99478816986084
22,0.3745479024808545,0.599875867856245,0.2820926904678345,0.16609349846839905,0.41671237349510193,0.5488789677619934,0.4737504317714098,0.00014415504012217588,356.7580952644348
23,0.3643472257964728,0.6025833272150833,0.28346431255340576,0.1695079505443573,0.4026964008808136,0.5602569580078125,0.4685864761270818,0.00013151083594784165,356.48435139656067
24,0.35504192696039294,0.6157635697809449,0.29067471623420715,0.17436560988426208,0.40182632207870483,0.5631208419799805,0.46899309153245533,0.00011900344913563894,354.58757042884827
25,0.345925322679713,0.6217102592226362,0.2936261296272278,0.17630325257778168,0.383785605430603,0.5626822113990784,0.4563268382229342,0.00010672299569415579,352.32990074157715
26,0.3369549131354752,0.6127090119641193,0.2905583083629608,0.17379441857337952,0.39882463216781616,0.5637916326522827,0.46717263925280056,9.47579565718439e-05,376.4006156921387
27,0.3249977842532789,0.6241850004579029,0.29192736744880676,0.17546983063220978,0.40052416920661926,0.5677648782730103,0.4697018039539041,8.319454014975784e-05,363.11957907676697
